Id,SalePrice_pred
1461,114490.3
1462,146663.07
1463,175665.47
1464,190847.5
1465,187324.02
1466,173909.98
1467,182178.23
1468,160448.66
1469,215618.58
1470,114793.86
1471,193238.67
1472,98015.64
1473,85478.08
1474,140736.33
1475,106542.09
1476,343227.47
1477,236447.15
1478,320210.01
1479,299149.86
1480,441466.43
1481,296578.22
1482,210567.39
1483,177515.53
1484,169641.02
1485,206927.94
1486,204458.14
1487,301388.61
1488,231292.84
1489,185014.29
1490,240614.1
1491,196217.55
1492,92658.64
1493,217665.11
1494,279034.09
1495,266881.89
1496,234463.7
1497,175103.71
1498,159810.28
1499,164559.21
1500,154131.61
1501,205660.05
1502,150777.83
1503,272529.88
1504,240895.96
1505,220180.85
1506,193438.2
1507,249828.72
1508,188434.8
1509,163690.15
1510,137697.51
1511,145425.41
1512,180172.14
1513,160400.26
1514,142203.05
1515,206546.75
1516,175414.17
1517,170488.54
1518,128287.58
1519,221130.2
1520,120510.91
1521,116300.26
1522,204724.44
1523,98704.3
1524,121650.42
1525,111592.56
1526,95399.2
1527,94090.39
1528,151469.32
1529,146229.86
1530,217124.9
1531,143484.68
1532,108560.46
1533,145599.19
1534,125950.46
1535,147892.52
1536,101951.71
1537,30811.67
1538,167289.28
1539,217328.8
1540,121033.37
1541,135871.82
1542,130811.08
1543,180380.81
1544,84398.06
1545,120640.16
1546,129475.91
1547,137040.05
1548,135928.38
1549,112499.41
1550,127410.44
1551,115728.05
1552,146323.14
1553,160645.31
1554,117418.32
1555,146663.37
1556,81079.38
1557,93044.85
1558,95197.07
1559,83779.2
1560,137794.73
1561,115572.14
1562,123353.07
1563,121570.43
1564,145918.85
1565,146359.91
1566,243410.21
1567,75106.97
1568,222987.73
1569,110565.71
1570,156093.42
1571,100921.15
1572,148241.28
1573,252989.42
1574,125473.14
1575,238194.45
1576,233888.29
1577,190961.52
1578,148454.44
1579,133871.12
1580,190773.53
1581,167212.41
1582,131675.87
1583,277076.38
1584,228630.51
1585,148682.51
1586,48144.51
1587,111057.52
1588,161710.84
1589,109021.44
1590,135281.2
1591,87725.58
1592,125615.53
1593,140584.67
1594,138301.06
1595,117714.13
1596,219719.05
1597,177731.61
1598,205375.95
1599,198930.93
1600,177145.62
1601,30950.85
1602,121965.67
1603,86413.18
1604,278466.74
1605,249544.2
1606,152501.63
1607,168053.81
1608,225859.11
1609,184704.68
1610,148098.94
1611,135679.23
1612,187450.74
1613,161525.6
1614,140608.33
1615,91042.75
1616,59917.11
1617,76580.22
1618,115831.41
1619,149989.01
1620,165505.0
1621,133029.58
1622,146148.16
1623,263291.07
1624,217420.34
1625,111138.05
1626,175266.92
1627,182691.83
1628,290861.39
1629,185280.64
1630,310031.08
1631,217236.08
1632,224988.76
1633,197079.91
1634,196035.99
1635,182930.53
1636,148091.27
1637,194220.6
1638,203858.79
1639,187147.42
1640,249667.46
1641,183739.42
1642,254527.32
1643,220286.43
1644,232310.44
1645,212309.09
1646,157139.0
1647,162546.94
1648,125183.81
1649,127772.57
1650,115956.42
1651,118091.21
1652,101943.99
1653,103170.71
1654,139573.42
1655,128654.89
1656,129769.27
1657,134822.41
1658,144619.52
1659,109965.49
1660,147060.19
1661,410963.55
1662,362176.51
1663,364507.65
1664,445571.09
1665,321075.21
1666,309977.38
1667,347394.03
1668,340161.29
1669,311192.7
1670,344626.35
1671,238216.27
1672,378289.52
1673,274901.63
1674,243279.55
1675,185191.0
1676,189865.51
1677,204307.83
1678,435372.93
1679,359566.65
1680,320201.38
1681,274180.17
1682,302926.29
1683,183288.09
1684,186355.33
1685,182614.05
1686,178340.28
1687,191242.86
1688,196638.09
1689,205381.59
1690,205736.8
1691,199326.75
1692,285282.84
1693,197568.68
1694,185671.83
1695,175478.2
1696,266243.19
1697,184666.61
1698,307957.05
1699,298585.31
1700,248060.84
1701,264930.42
1702,244475.0
1703,238531.75
1704,266156.87
1705,263012.03
1706,397436.19
1707,223625.76
1708,193185.68
1709,250579.12
1710,225707.61
1711,277678.36
1712,240121.64
1713,260843.76
1714,219747.76
1715,209146.04
1716,183526.8
1717,193017.2
1718,138536.22
1719,223712.67
1720,241963.4
1721,177814.68
1722,126146.08
1723,159392.4
1724,205104.83
1725,236653.51
1726,203178.52
1727,147098.69
1728,196822.91
1729,154529.01
1730,174809.93
1731,125520.87
1732,133860.27
1733,104393.98
1734,111802.65
1735,136002.33
1736,96875.53
1737,287076.31
1738,231073.18
1739,265068.15
1740,201480.21
1741,186052.83
1742,181567.55
1743,178854.66
1744,322433.32
1745,218521.78
1746,241569.47
1747,229564.65
1748,245140.84
1749,141365.3
1750,142785.52
1751,262027.85
1752,110087.37
1753,149687.12
1754,201906.56
1755,164468.4
1756,123375.86
1757,114728.46
1758,148396.43
1759,166036.56
1760,166561.9
1761,155817.49
1762,190743.79
1763,193001.08
1764,112758.0
1765,186760.03
1766,184267.04
1767,218164.23
1768,143090.43
1769,172335.72
1770,154576.95
1771,121502.5
1772,130476.9
1773,120104.66
1774,163284.86
1775,134354.22
1776,138051.51
1777,110940.45
1778,145863.3
1779,117597.1
1780,189522.66
1781,128729.34
1782,66032.41
1783,134555.5
1784,96014.51
1785,137346.1
1786,140471.92
1787,191745.23
1788,49166.77
1789,108259.79
1790,46383.85
1791,222694.18
1792,168074.92
1793,138909.05
1794,172514.84
1795,132147.67
1796,141839.9
1797,141957.49
1798,119775.26
1799,105955.1
1800,134749.09
1801,117132.91
1802,147025.17
1803,166142.9
1804,120809.25
1805,139548.62
1806,135014.55
1807,152100.64
1808,121715.9
1809,120018.26
1810,144164.97
1811,96620.73
1812,103378.0
1813,118919.89
1814,83710.48
1815,27797.77
1816,99462.59
1817,104732.14
1818,169264.38
1819,136141.0
1820,41918.22
1821,122836.07
1822,159463.55
1823,28124.66
1824,145172.96
1825,140512.95
1826,94785.48
1827,89811.66
1828,125972.91
1829,143972.82
1830,151860.08
1831,153782.91
1832,76435.19
1833,149848.59
1834,115909.54
1835,120877.94
1836,133998.59
1837,73468.87
1838,112344.13
1839,98737.7
1840,150480.37
1841,133972.13
1842,92828.6
1843,120609.21
1844,139879.04
1845,143141.47
1846,140865.48
1847,167806.03
1848,22588.1
1849,126478.94
1850,117582.11
1851,153583.16
1852,131996.82
1853,124914.43
1854,177838.36
1855,148239.47
1856,231667.36
1857,158996.34
1858,166223.51
1859,122475.2
1860,148475.01
1861,121245.99
1862,318877.46
1863,317434.0
1864,317447.64
1865,360510.91
1866,358075.74
1867,229666.86
1868,297785.64
1869,213423.89
1870,228677.07
1871,284009.73
1872,179683.69
1873,228003.07
1874,151541.7
1875,210938.22
1876,196948.4
1877,205480.58
1878,218838.16
1879,116041.05
1880,127369.83
1881,241419.66
1882,247656.52
1883,194412.12
1884,209244.99
1885,255862.24
1886,293242.23
1887,221240.09
1888,260322.16
1889,174465.44
1890,116879.62
1891,139829.4
1892,86856.27
1893,130770.26
1894,113473.83
1895,136426.32
1896,127837.98
1897,97924.18
1898,116999.17
1899,153928.41
1900,149672.26
1901,159133.67
1902,142298.67
1903,219465.29
1904,146545.62
1905,193448.97
1906,145419.26
1907,217612.83
1908,110979.88
1909,142044.45
1910,122079.17
1911,212953.96
1912,296539.14
1913,153619.33
1914,58217.26
1915,310722.7
1916,39027.22
1917,258095.79
1918,136661.79
1919,178457.51
1920,168766.92
1921,373962.55
1922,349615.93
1923,229725.07
1924,221866.01
1925,214143.06
1926,382122.68
1927,124395.64
1928,149913.74
1929,112562.24
1930,128762.29
1931,140714.51
1932,137453.26
1933,194807.42
1934,179148.17
1935,166834.16
1936,201807.76
1937,180434.97
1938,177229.47
1939,251368.92
1940,188384.93
1941,171495.29
1942,183936.2
1943,219824.72
1944,358948.72
1945,363472.36
1946,140342.86
1947,317366.95
1948,162634.99
1949,245805.04
1950,199414.74
1951,250567.32
1952,206170.6
1953,182560.67
1954,196176.44
1955,129678.66
1956,290080.42
1957,153828.24
1958,290110.72
1959,142133.81
1960,96336.93
1961,121202.73
1962,83290.67
1963,104546.12
1964,94149.02
1965,134658.37
1966,136632.38
1967,291088.2
1968,391293.25
1969,370453.41
1970,382388.02
1971,442282.76
1972,355019.24
1973,282888.7
1974,332821.51
1975,448339.41
1976,266643.25
1977,361379.75
1978,330972.5
1979,310144.45
1980,192810.15
1981,340137.11
1982,204562.17
1983,195393.74
1984,174834.92
1985,238548.53
1986,203987.52
1987,204568.24
1988,177565.74
1989,204265.32
1990,218998.36
1991,216340.03
1992,241591.81
1993,185305.92
1994,250788.91
1995,187515.34
1996,280406.68
1997,312568.08
1998,289058.39
1999,272149.38
2000,297237.03
2001,264674.24
2002,250482.49
2003,243777.62
2004,281292.92
2005,245959.03
2006,221999.49
2007,245103.79
2008,221963.16
2009,210050.29
2010,197412.24
2011,154384.55
2012,182716.13
2013,178522.68
2014,182266.03
2015,204074.3
2016,198574.13
2017,203214.12
2018,124447.37
2019,135724.31
2020,88387.91
2021,89425.75
2022,171392.78
2023,147695.13
2024,274162.24
2025,338606.71
2026,174275.92
2027,155280.14
2028,157002.55
2029,168549.76
2030,265485.7
2031,246814.62
2032,274510.47
2033,255428.7
2034,182220.61
2035,228046.82
2036,210355.7
2037,211257.38
2038,324473.04
2039,226202.42
2040,329971.57
2041,288087.58
2042,205295.54
2043,174080.58
2044,191523.51
2045,197050.56
2046,142240.29
2047,142752.84
2048,149908.03
2049,138293.55
2050,177972.09
2051,113411.13
2052,132945.75
2053,146782.75
2054,77524.42
2055,161178.46
2056,156200.8
2057,106712.92
2058,215001.67
2059,129234.38
2060,169670.92
2061,192069.61
2062,121828.29
2063,118940.45
2064,126063.85
2065,123178.56
2066,180437.36
2067,135308.12
2068,146136.16
2069,84930.79
2070,115803.98
2071,89127.22
2072,143457.18
2073,130869.95
2074,165872.69
2075,166890.72
2076,123213.24
2077,154435.17
2078,116212.9
2079,148151.55
2080,123867.22
2081,126788.85
2082,136552.97
2083,159250.54
2084,97799.56
2085,112796.38
2086,141860.34
2087,127322.95
2088,91791.35
2089,68686.77
2090,132170.88
2091,80801.93
2092,124005.71
2093,157896.15
2094,110285.44
2095,133337.34
2096,78432.4
2097,95054.37
2098,152877.62
2099,24344.39
2100,64799.6
2101,105863.44
2102,147465.83
2103,86770.53
2104,151179.54
2105,136045.3
2106,26347.79
2107,209635.98
2108,114497.75
2109,94824.62
2110,124452.76
2111,147297.17
2112,134423.49
2113,110501.38
2114,116877.03
2115,156849.12
2116,111056.32
2117,146930.95
2118,122652.05
2119,100864.83
2120,117952.31
2121,89236.32
2122,97158.55
2123,72825.11
2124,179567.51
2125,139030.9
2126,146959.46
2127,177591.35
2128,142487.5
2129,101365.4
2130,133166.76
2131,137177.4
2132,107481.68
2133,124048.12
2134,122042.86
2135,99134.85
2136,48563.05
2137,115258.47
2138,132570.42
2139,143944.16
2140,132865.13
2141,163990.43
2142,125536.12
2143,140367.01
2144,116811.4
2145,148919.75
2146,197287.43
2147,141009.41
2148,145774.96
2149,150764.6
2150,230293.45
2151,134524.89
2152,182604.49
2153,194662.35
2154,102784.93
2155,146610.74
2156,262206.35
2157,230233.61
2158,241787.0
2159,230110.77
2160,191422.39
2161,242880.4
2162,372820.64
2163,363137.72
2164,256791.36
2165,193042.75
2166,165353.47
2167,224065.73
2168,193797.26
2169,202120.23
2170,220238.31
2171,158343.29
2172,136605.48
2173,179353.85
2174,223390.33
2175,271088.79
2176,305060.26
2177,235383.35
2178,219887.41
2179,147773.62
2180,218773.81
2181,206979.49
2182,233902.13
2183,203946.35
2184,125446.64
2185,131117.59
2186,135326.31
2187,158544.98
2188,166269.07
2189,322370.16
2190,79925.7
2191,66815.27
2192,71715.35
2193,124859.15
2194,101787.33
2195,85573.44
2196,113636.74
2197,111329.23
2198,161335.61
2199,190913.6
2200,137316.81
2201,137293.03
2202,196774.33
2203,135074.45
2204,156945.78
2205,113805.05
2206,140374.33
2207,218843.99
2208,241734.27
2209,202086.64
2210,120441.75
2211,120803.27
2212,118334.37
2213,98688.87
2214,147729.7
2215,94356.59
2216,147764.71
2217,51964.68
2218,88312.14
2219,77836.99
2220,55483.44
2221,311873.34
2222,287139.16
2223,306338.12
2224,219481.61
2225,134051.44
2226,178272.29
2227,211173.03
2228,296891.64
2229,253624.27
2230,153995.6
2231,221998.87
2232,171642.22
2233,182950.05
2234,260919.46
2235,240640.99
2236,253757.51
2237,315736.08
2238,214036.23
2239,120788.03
2240,172284.22
2241,139562.93
2242,123581.96
2243,128223.05
2244,102000.19
2245,112291.51
2246,134454.54
2247,127016.33
2248,125672.28
2249,116778.93
2250,124335.58
2251,112363.18
2252,181250.07
2253,164928.35
2254,179677.22
2255,192858.5
2256,187434.83
2257,219376.4
2258,156346.86
2259,173952.9
2260,167444.6
2261,209143.7
2262,225163.56
2263,350216.07
2264,407013.09
2265,166740.23
2266,298566.22
2267,351996.19
2268,404803.14
2269,165010.97
2270,198871.48
2271,212047.93
2272,213354.73
2273,154227.01
2274,183730.37
2275,151682.97
2276,201603.15
2277,188884.5
2278,156186.24
2279,126670.48
2280,112899.32
2281,167539.23
2282,180085.02
2283,112430.61
2284,118743.17
2285,137436.66
2286,114471.22
2287,374567.62
2288,284452.53
2289,309760.66
2290,409294.42
2291,328836.65
2292,399781.58
2293,422026.87
2294,373359.12
2295,427712.9
2296,244209.96
2297,362397.58
2298,355791.04
2299,336005.93
2300,319592.53
2301,321847.94
2302,237121.86
2303,240435.1
2304,231572.23
2305,191619.16
2306,184620.98
2307,194524.91
2308,216520.24
2309,297015.97
2310,203905.27
2311,205746.7
2312,177278.51
2313,182755.02
2314,188962.0
2315,184543.98
2316,216146.41
2317,192631.59
2318,189406.88
2319,192299.16
2320,184432.49
2321,247544.71
2322,193320.5
2323,208047.21
2324,207328.67
2325,215963.89
2326,190757.63
2327,207523.52
2328,236135.11
2329,194953.23
2330,183671.49
2331,312236.56
2332,387586.69
2333,300118.78
2334,256749.35
2335,291701.1
2336,295895.02
2337,199723.17
2338,251754.52
2339,232672.39
2340,389591.0
2341,207145.28
2342,233087.96
2343,221357.54
2344,227655.82
2345,223953.4
2346,216412.66
2347,192816.01
2348,244017.69
2349,170499.75
2350,315457.63
2351,267117.47
2352,247143.88
2353,249012.83
2354,142512.57
2355,155938.71
2356,162481.8
2357,190873.59
2358,196347.19
2359,125163.89
2360,112251.98
2361,147636.76
2362,264407.65
2363,149405.52
2364,180077.71
2365,218177.09
2366,199328.87
2367,222710.5
2368,221024.32
2369,203314.2
2370,167065.29
2371,166573.35
2372,192582.82
2373,290835.14
2374,310782.83
2375,249344.72
2376,278707.45
2377,308990.4
2378,148044.06
2379,231036.7
2380,155306.11
2381,177615.12
2382,218565.71
2383,199185.17
2384,245662.74
2385,162724.47
2386,134978.37
2387,133392.34
2388,109883.2
2389,120031.88
2390,147737.03
2391,136706.83
2392,113203.44
2393,164142.25
2394,149501.58
2395,219948.14
2396,144504.9
2397,210500.88
2398,136693.95
2399,47598.32
2400,51363.76
2401,118720.91
2402,142952.54
2403,142154.65
2404,144564.88
2405,164497.97
2406,137063.41
2407,129189.18
2408,156558.67
2409,109568.94
2410,193227.44
2411,110351.95
2412,153494.39
2413,127571.74
2414,163245.29
2415,136786.2
2416,130479.17
2417,132041.67
2418,133501.79
2419,129562.03
2420,121603.17
2421,142127.65
2422,99924.62
2423,119671.3
2424,146886.45
2425,228708.6
2426,125206.95
2427,131714.3
2428,194163.14
2429,99135.81
2430,131227.63
2431,103706.87
2432,145465.79
2433,143833.43
2434,138401.6
2435,155383.78
2436,117783.01
2437,103648.21
2438,110558.74
2439,108407.97
2440,130845.12
2441,106366.23
2442,90979.46
2443,143819.4
2444,118051.64
2445,82975.3
2446,138445.98
2447,198747.72
2448,130933.08
2449,123536.98
2450,155638.24
2451,119779.34
2452,212605.42
2453,89904.7
2454,100229.47
2455,122389.36
2456,133456.53
2457,118674.5
2458,129176.61
2459,99368.06
2460,149990.29
2461,131239.6
2462,126612.42
2463,126327.13
2464,178792.96
2465,141551.58
2466,121095.87
2467,154640.28
2468,77703.66
2469,71375.18
2470,205866.76
2471,223087.1
2472,172781.92
2473,103234.97
2474,67431.26
2475,238152.44
2476,100716.92
2477,94130.3
2478,137249.89
2479,103610.36
2480,147195.53
2481,129904.58
2482,119697.12
2483,103392.05
2484,131585.09
2485,130238.27
2486,144483.78
2487,195252.12
2488,171392.16
2489,157850.53
2490,147781.53
2491,110505.96
2492,190905.22
2493,161150.57
2494,153507.48
2495,96591.13
2496,240774.37
2497,166239.79
2498,97148.75
2499,77643.39
2500,110133.61
2501,144493.37
2502,149730.68
2503,95994.28
2504,172763.88
2505,232035.64
2506,261682.99
2507,277229.55
2508,259206.3
2509,227438.12
2510,221294.62
2511,181010.7
2512,224170.61
2513,238497.47
2514,276768.01
2515,131734.22
2516,179023.64
2517,151441.53
2518,149504.65
2519,243686.98
2520,220985.64
2521,193680.11
2522,227914.07
2523,114125.86
2524,127759.93
2525,118340.91
2526,135592.46
2527,116843.29
2528,123541.18
2529,151136.5
2530,126420.53
2531,260668.32
2532,230534.3
2533,206328.29
2534,255887.24
2535,283805.04
2536,239635.45
2537,244099.33
2538,189065.69
2539,203954.06
2540,186585.59
2541,186560.01
2542,168644.12
2543,125489.02
2544,119101.44
2545,145507.42
2546,140266.76
2547,159496.78
2548,172051.17
2549,160563.84
2550,615934.31
2551,158983.21
2552,143031.4
2553,70441.31
2554,90090.73
2555,113215.63
2556,89469.26
2557,109359.14
2558,188108.23
2559,126782.86
2560,141671.73
2561,148511.3
2562,136160.26
2563,139216.06
2564,195163.53
2565,149917.07
2566,141919.75
2567,112142.15
2568,191663.9
2569,184829.63
2570,121877.28
2571,162669.34
2572,167534.81
2573,207408.59
2574,275480.52
2575,140027.09
2576,126020.21
2577,164365.64
2578,80481.01
2579,23191.74
2580,113068.66
2581,121976.23
2582,128623.6
2583,271857.09
2584,166259.41
2585,194601.3
2586,220860.93
2587,201577.22
2588,130564.55
2589,146415.33
2590,219170.73
2591,276119.88
2592,219642.45
2593,263741.21
2594,173911.17
2595,233464.44
2596,302179.83
2597,207020.31
2598,284836.0
2599,363346.63
2600,174150.44
2601,162363.77
2602,67724.56
2603,94400.89
2604,75942.52
2605,60664.87
2606,142231.12
2607,238732.37
2608,207985.04
2609,179216.12
2610,102488.46
2611,133409.03
2612,151240.56
2613,131618.16
2614,110338.19
2615,165918.56
2616,160248.67
2617,198121.73
2618,253417.5
2619,214922.95
2620,198392.45
2621,175557.09
2622,187327.11
2623,238909.14
2624,288676.15
2625,259945.18
2626,171238.99
2627,153968.21
2628,414198.91
2629,463725.14
2630,350704.15
2631,419957.79
2632,381794.56
2633,291052.52
2634,388032.62
2635,157257.69
2636,186421.91
2637,227625.1
2638,259287.97
2639,184636.48
2640,150885.03
2641,94878.81
2642,186193.36
2643,109917.16
2644,107232.75
2645,107484.75
2646,92953.48
2647,111478.18
2648,133279.15
2649,162356.48
2650,138479.96
2651,133056.93
2652,358978.26
2653,239838.88
2654,256546.34
2655,386280.37
2656,316093.05
2657,338823.92
2658,314049.52
2659,319519.38
2660,337458.11
2661,346159.04
2662,369040.08
2663,252077.25
2664,291715.3
2665,327374.61
2666,294418.4
2667,183485.02
2668,193863.64
2669,192439.0
2670,282105.79
2671,195717.69
2672,202895.68
2673,204770.64
2674,194510.45
2675,192474.02
2676,204039.63
2677,196005.52
2678,258796.52
2679,263607.41
2680,279418.39
2681,399287.76
2682,300852.01
2683,468846.57
2684,323125.35
2685,316048.33
2686,250088.92
2687,283358.96
2688,214505.96
2689,213526.45
2690,357379.46
2691,184617.28
2692,157173.99
2693,202026.74
2694,148390.9
2695,197651.56
2696,185225.39
2697,184243.7
2698,209911.95
2699,171521.73
2700,154333.52
2701,159598.26
2702,116463.04
2703,145374.42
2704,138228.69
2705,108003.55
2706,104629.12
2707,139445.31
2708,117062.32
2709,105649.98
2710,122712.77
2711,260469.02
2712,380983.73
2713,162712.02
2714,148844.18
2715,176962.72
2716,142958.33
2717,191096.49
2718,218063.9
2719,135102.66
2720,195939.32
2721,134721.52
2722,178540.57
2723,161142.67
2724,133646.94
2725,124161.11
2726,136050.01
2727,174722.75
2728,184321.52
2729,149665.02
2730,139522.13
2731,141666.09
2732,134386.83
2733,163636.15
2734,172354.92
2735,134345.79
2736,138032.75
2737,113014.04
2738,129449.28
2739,152764.59
2740,144734.07
2741,152111.01
2742,180849.76
2743,159281.6
2744,167491.66
2745,146769.7
2746,132775.98
2747,179921.2
2748,122316.13
2749,130547.04
2750,118055.7
2751,133058.6
2752,228928.39
2753,138797.79
2754,231516.22
2755,141192.05
2756,82476.59
2757,68946.42
2758,76786.1
2759,169361.28
2760,130640.66
2761,137407.19
2762,134212.74
2763,198878.19
2764,176551.17
2765,280613.45
2766,121302.41
2767,80807.29
2768,118694.1
2769,137124.97
2770,158400.36
2771,104050.16
2772,94533.83
2773,182247.01
2774,152184.22
2775,119146.26
2776,142625.43
2777,162435.41
2778,125863.57
2779,132158.82
2780,103000.06
2781,84965.45
2782,86089.08
2783,80701.47
2784,117895.29
2785,145191.9
2786,44694.84
2787,125226.54
2788,59536.36
2789,179345.07
2790,89305.13
2791,106472.01
2792,52603.17
2793,150374.4
2794,83539.76
2795,113770.28
2796,88392.78
2797,219972.31
2798,121919.99
2799,110729.81
2800,67691.89
2801,107012.4
2802,134245.8
2803,172612.04
2804,147190.89
2805,114617.14
2806,76279.97
2807,170814.42
2808,146283.81
2809,123292.63
2810,125443.82
2811,176582.67
2812,181438.29
2813,154020.98
2814,146998.71
2815,107508.19
2816,211387.74
2817,152792.77
2818,134464.05
2819,201278.29
2820,140004.14
2821,121157.48
2822,212953.3
2823,327148.7
2824,174060.69
2825,172377.45
2826,131432.14
2827,143471.42
2828,246388.7
2829,221140.27
2830,223016.42
2831,195458.36
2832,231414.08
2833,318635.98
2834,232510.42
2835,237854.69
2836,210389.75
2837,156874.14
2838,145081.63
2839,177657.74
2840,203871.61
2841,211880.88
2842,234814.47
2843,153404.54
2844,162248.13
2845,127099.43
2846,218843.26
2847,205235.66
2848,215473.4
2849,207560.1
2850,284991.38
2851,224408.36
2852,224295.36
2853,243916.36
2854,151443.13
2855,207168.54
2856,207045.4
2857,199553.34
2858,218620.79
2859,100479.15
2860,108770.25
2861,134664.8
2862,203668.23
2863,150157.23
2864,262298.43
2865,154648.72
2866,162305.58
2867,97395.11
2868,105614.08
2869,106433.74
2870,115340.33
2871,77799.97
2872,17823.52
2873,94974.42
2874,141221.1
2875,114455.99
2876,188068.78
2877,157223.83
2878,161003.25
2879,124036.49
2880,101441.67
2881,129206.5
2882,160358.51
2883,185422.0
2884,199065.62
2885,177881.51
2886,229668.03
2887,115654.31
2888,146144.86
2889,43774.82
2890,70650.5
2891,143202.76
2892,41092.05
2893,92025.76
2894,42818.2
2895,338941.28
2896,281238.79
2897,216454.75
2898,152891.06
2899,232366.44
2900,160742.87
2901,218569.21
2902,194723.21
2903,319830.65
2904,343557.49
2905,75361.91
2906,214082.19
2907,117106.03
2908,123929.7
2909,152399.7
2910,66603.12
2911,67675.53
2912,158669.86
2913,69216.71
2914,63668.35
2915,75532.39
2916,70321.09
2917,171324.53
2918,107315.69
2919,226433.75
